1	TIMOTHY B. LEE
2	JULIET EILPERIN
3	ELLEN NAKASHIMA
4	JOEL ACHENBACH
5	STEVEN MUFSON
6	ED OKEEFE
7	AMY GARDNER
8	DARRYL FEARS
9	PETULA DVORAK
10	ANNYS SHIN
11	JAMES TARANTO
12	AVIK ROY
13	JOHN R. GRAHAM
14	ROSS DOUTHAT
15	ANDREW C. REVKIN
16	DAVID LEONHARDT
17	CATHERINE RAMPELL
18	UWE E. REINHARDT
19	ANNIE LOWREY
20	RALPH BENKO
21	NATE SILVER
22	MICAH COHEN
23	DAN HOPKINS
24	SONNY BUNCH
25	AMIR SUFI
26	ATIF MIAN
27	JENNIFER BENDERY
28	ARTHUR DELANEY
29	JEFFREY YOUNG
30	PAUL KRUGMAN
31	KEITH BRADFORD HENNESSEY
32	TYLER COWEN
33	DAN AMIRA
34	JONATHAN CHAIT
35	FRANK RICH
36	KEVIN ROOSE
37	JOHN C. GOODMAN
38	MICHAEL F. CANNON
39	PEJMAN YOUSEFZADEH
40	MARY NOBLE
41	ERIN MATSON
42	PHILIP KLEIN
43	JOSEPH LAWLER
44	HOWARD GLECKMAN
45	ASHLEY PARKER
46	MARK LANDLER
47	MOLLIE HEMINGWAY
48	JASON MILLMAN
49	CATHY YOUNG
50	TIMOTHY P. CARNEY
51	CHRISTOPHER J. CONOVER
52	JAMES PETHOKOUKIS
53	RAMESH PONNURU
54	MEGAN MCARDLE
55	JOHN SEXTON
56	JOSH BARRO
57	BRETT LOGIURATO
58	JOSHUA GREEN
59	KATHY KRISTOF
60	GREG SEALS
61	AUDRA SCHROEDER
62	MICHELLE JAWORSKI
63	SHAWN CARRIÃ‰
64	JEN HAYDEN
65	JEFF SINGER
66	DAVID NIR
67	STEPHEN WOLF
68	PAUL HOGARTH
69	ANGIE
70	LAURA CLAWSON
71	JOAN MCCARTER
72	JED LEWISON
73	ROBERT BOOK
74	CHRIS CONOVER
75	DANIEL FISHER
76	DAVID MARIS
77	DAVID SHAYWITZ
78	DAVID WHELAN
79	LAURENCE KOTLIKOFF
80	MATTHEW HERPER
81	MICHAEL WALDHOLZ
82	RICK UNGAR
83	JOSH ARCHAMBAULT
84	HARRY J ENTEN
85	SAM STEIN
86	RYAN GRIM
87	JOHN CELOCK
88	DAVE JAMIESON
89	HARRY BRADFORD
90	JON WARD
91	ELISE FOLEY
92	JANEAN CHUN
93	NICK WING
94	ALICE HINES
95	MOLLIE REILLY
96	PETER S. GOODMAN
97	NIALL FERGUSON
98	SORAYA CHEMALY
99	JONATHAN COHN
100	YEVGENIY FEYMAN
101	MARC TRACY
102	RYAN KEARNEY
103	STANLEY B. GREENBERG
104	CHYE-CHING HUANG
105	ALEC MACGILLIS
106	DANNY VINIK
107	JENNY JARVIE
108	BRIAN BEUTLER
109	JUDITH SHULEVITZ
110	JEFFREY TOOBIN
111	EYDER PERALTA
112	C. REVKIN
113	DAVID BROOKS
114	CARMEN M. REINHART
115	KENNETH S. ROGOFF
116	NEIL IRWIN
117	FARHAD MANJOO
118	LAUREN FRENCH
119	DYLAN BYERS
120	GLENN THRUSH
121	KENNETH P. VOGEL
122	MICHAEL KRUSE
123	JENNIFER HABERKORN
124	SARAH KLIFF
125	DAVID NATHER
126	JAKE SHERMAN
127	JOSH GERSTEIN
128	DAVE LEVINTHAL
129	BRETT NORMAN
130	ANNA PALMER
131	DAVID WRIGHT
132	HAROLD JAMES
133	SABINE HOSSENFELDER
134	RACHEL FINN
135	RICHARD BENEDETTO
136	ALAN FRAM
137	PETER BERKOWITZ
138	CARL M. CANNON
139	E.J. DIONNE
140	RICARDO ALONSO-ZALDIVAR
141	FROMA HARROP
142	EUGENE ROBINSON
143	ALEX SEITZ-WALD
144	KATIE MCDONOUGH
145	MATTHEW YGLESIAS
146	EZRA KLEIN
147	AMANDA MARCOTTE
148	REGINA HERZLINGER
149	MATTHEW OBRIEN
150	TA-NEHISI COATES
151	NICOLE HEMMER
152	DAVID CUTLER
153	NOAM SCHEIBER
154	BRAD PLUMER
155	ADRIANNA MCINTYRE
156	LOPEZ
157	JOSS FONG
158	JONATHAN BERNSTEIN
159	ED KILGORE
160	AARON CARROLL
161	DON TAYLOR
162	FELICIA SONMEZ
163	ROSALIND S. HELDERMAN
164	DAVID NAKAMURA
165	VALERIE STRAUSS
166	JENNA JOHNSON
167	SUZY KHIMM
168	DYLAN MATTHEWS
169	GLENN KESSLER
170	TOMILA LANKINA
171	PATRICK B. PEXTON
172	GREG SARGENT
173	JONATHAN CAPEHART
174	RACHEL WEINER
175	AARON BLAKE
176	SEAN SULLIVAN
177	JENNIFER RUBIN
178	JACKIE KUCINICH
179	CHRIS CILLIZZA
180	PHILIP BUMP
181	EVAN SOLTAS
182	LYDIA DEPILLIS
183	ANDREA PETERSON
184	BRIAN FUNG
185	ZACHARY A. GOLDFARB
186	LORI MONTGOMERY
187	CHRISTOPHER INGRAHAM
188	MATT OBRIEN
189	EMILY BADGER
190	ROBERTO A. FERDMAN
191	MAX EHRENFREUND
192	CHRIS MOONEY
193	AMY GOLDSTEIN
194	PAUL KANE
195	MICHAEL A. FLETCHER
196	BEN TERRIS
197	MELINDA HENNEBERGER
198	LYNDSEY LAYTON
199	TIM CRAIG
200	NICK ANDERSON
201	KATIE ZEZIMA
202	DANA HEDGPETH
203	LENNY BERNSTEIN
204	ELI SASLOW
205	ALYSSA ROSENBERG
206	MARK BERMAN
207	ABBY PHILLIP
208	SARAH LARIMER
209	DANA MILBANK
210	CHRISTOPHER SHEA
211	VANDEN HEUVEL
212	GEORGE F. WILL
213	YUVAL LEVIN
214	TOM PETRI
215	ROBERT J. SAMUELSON
216	SALLY KATZEN
217	ANYA KAMENETZ
218	MATEA GOLD
219	DAN BALZ
220	ROBERT COSTA
221	PETER WALLSTEN
222	PHILIP RUCKER
223	KAREN TUMULTY
224	PETER FINN
225	JIA LYNN YANG
226	MATT MILLER
227	JEFFREY H.
228	JOHN MCCORMACK
229	JOSH TAUBERER
